1353.63, 5.354000e+01
1357.63, 5.384000e+01
1361.65, 5.354000e+01
1365.65, 5.369000e+01
1369.66, 5.338000e+01
1373.66, 5.338000e+01
1377.66, 5.308000e+01
1381.67, 5.323000e+01
1385.67, 5.323000e+01
1389.66, 5.323000e+01
1393.66, 5.354000e+01
1397.67, 5.278000e+01
1401.67, 5.308000e+01
1405.70, 5.293000e+01
1409.70, 5.308000e+01
1413.69, 5.278000e+01
1417.71, 5.293000e+01
1421.70, 5.248000e+01
1425.70, 5.248000e+01
1429.70, 5.278000e+01
1433.71, 5.278000e+01
1437.70, 5.218000e+01
1441.72, 5.218000e+01
1445.73, 5.263000e+01
1449.74, 5.248000e+01
1453.73, 5.204000e+01
1457.73, 5.218000e+01
1461.73, 5.204000e+01
1465.74, 5.204000e+01
1469.75, 5.233000e+01
1473.74, 5.204000e+01
1477.75, 5.218000e+01
1481.76, 5.189000e+01
1485.76, 5.204000e+01
1489.75, 5.204000e+01
1493.76, 5.189000e+01
1497.77, 5.174000e+01
1501.78, 5.189000e+01
1505.77, 5.145000e+01
1509.79, 5.159000e+01
1513.79, 5.130000e+01
1517.79, 5.130000e+01
1521.80, 5.159000e+01
1525.80, 5.130000e+01
1529.79, 5.130000e+01
1533.80, 5.159000e+01
1537.82, 5.116000e+01
1541.81, 5.101000e+01
1545.81, 5.116000e+01
1549.83, 5.101000e+01
1553.83, 5.116000e+01
1557.82, 5.101000e+01
1561.83, 5.072000e+01
1565.84, 5.058000e+01
1569.83, 5.087000e+01
1573.85, 5.116000e+01
1577.84, 5.058000e+01
1581.85, 5.058000e+01
1585.84, 5.072000e+01
1589.85, 5.029000e+01
1593.85, 5.072000e+01
1597.86, 5.043000e+01
1601.87, 5.058000e+01
1605.87, 5.015000e+01
1609.87, 5.015000e+01
1613.88, 5.029000e+01
1617.89, 5.043000e+01
1621.88, 5.015000e+01
1625.88, 5.015000e+01
1629.88, 5.015000e+01
1633.90, 5.015000e+01
1637.90, 4.972000e+01
1641.91, 4.972000e+01
1645.90, 5.015000e+01
1649.90, 4.986000e+01
